neighbourhood_group_n,neighbourhood_n,room_type_n,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
0.0,0.46956521739130436,0.0,0.21428571428571427,0.010893246187363835,0.0,1.0,129
0.0,0.26956521739130435,0.0,0.0,0.004357298474945534,0.015527950310559004,1.0,50
0.25,0.591304347826087,1.0,0.0,0.013071895424836603,0.0031055900621118036,0.989041095890411,37
0.0,0.09565217391304348,0.0,0.0,0.0,0.0,0.0,1600
0.25,0.28695652173913044,0.0,0.0,0.2178649237472767,0.009316770186335404,0.936986301369863,59
0.5,0.14782608695652175,0.0,0.0,0.32897603485838783,0.015527950310559004,0.9780821917808219,45
0.5,0.3130434782608696,1.0,0.0,0.008714596949891068,0.012422360248447204,0.9972602739726028,69
0.0,0.13043478260869565,0.0,0.07142857142857142,0.002178649237472767,0.0031055900621118036,0.9972602739726028,35
0.5,0.1565217391304348,0.0,0.0,0.013071895424836603,0.0,0.9205479452054794,196
0.0,0.08695652173913043,0.5,0.14285714285714285,0.25272331154684097,0.07142857142857142,0.09863013698630137,199
0.0,0.10434782608695653,0.0,0.21428571428571427,0.03703703703703704,0.006211180124223604,0.8301369863013699,65
0.25,0.9478260869565217,0.5,0.0,0.028322440087145972,0.0,0.31232876712328766,255
0.5,0.1826086956521739,0.0,0.0,0.0,0.009316770186335404,0.8684931506849315,300
0.0,0.16521739130434782,0.0,0.0,0.11546840958605666,0.006211180124223604,0.7232876712328767,70
0.5,0.6,0.5,0.07142857142857142,0.013071895424836603,1.0,0.8986301369863013,396
0.5,0.9043478260869565,0.5,0.0,0.0,0.08695652173913043,0.9972602739726028,179
0.75,0.8347826086956522,1.0,0.07142857142857142,0.004357298474945534,0.006211180124223604,0.8547945205479452,150
0.5,0.11304347826086956,0.0,0.14285714285714285,0.01525054466230937,0.0,0.5835616438356165,89
0.0,0.08695652173913043,0.5,0.14285714285714285,0.19389978213507628,0.07142857142857142,0.16986301369863013,199
0.5,0.3130434782608696,0.0,0.0,0.33333333333333337,0.018633540372670804,0.7424657534246576,165
0.25,0.19130434782608696,0.0,0.2857142857142857,0.06100217864923748,0.0,1.0,55
0.5,0.14782608695652175,0.0,0.2857142857142857,0.034858387799564274,0.0031055900621118036,0.0410958904109589,50
0.0,0.16521739130434782,1.0,0.0,0.008714596949891068,0.037267080745341616,0.24383561643835616,27
0.5,0.6,0.5,0.14285714285714285,0.026143790849673207,0.0,0.29315068493150687,209
0.5,0.3130434782608696,0.0,0.0,0.013071895424836603,0.009316770186335404,0.2410958904109589,209
0.0,0.25217391304347825,0.0,0.0,0.03921568627450981,0.0,0.0,29
0.0,0.5304347826086957,1.0,0.4285714285714286,0.0,0.0031055900621118036,1.0,25
0.5,0.3130434782608696,1.0,0.0,0.04357298474945534,0.0,1.0,75
0.5,0.3130434782608696,0.0,0.0,0.15032679738562094,0.02173913043478261,0.6356164383561644,110
0.0,0.17391304347826086,0.5,0.07142857142857142,0.09150326797385622,0.0031055900621118036,0.23835616438356164,75
0.5,0.5043478260869565,0.0,0.0,0.004357298474945534,0.006211180124223604,0.0,100
0.5,0.6,0.5,0.07142857142857142,0.002178649237472767,1.0,0.863013698630137,222
0.25,0.391304347826087,0.0,0.07142857142857142,0.11764705882352942,0.015527950310559004,0.9863013698630138,48
0.0,0.12173913043478261,0.0,0.21428571428571427,0.0,0.0031055900621118036,0.07945205479452055,37
0.5,0.6,0.5,0.07142857142857142,0.017429193899782137,1.0,0.7479452054794521,403
0.5,0.5043478260869565,0.0,0.0,0.004357298474945534,0.031055900621118012,0.9835616438356164,100
0.5,0.1826086956521739,0.5,0.0,0.01525054466230937,0.037267080745341616,0.5972602739726027,137
0.5,0.1826086956521739,0.0,0.0,0.002178649237472767,0.018633540372670804,0.4876712328767123,329
0.0,0.17391304347826086,0.0,0.07142857142857142,0.09150326797385622,0.0,0.12876712328767123,68
0.0,0.25217391304347825,0.0,0.07142857142857142,0.013071895424836603,0.0,0.6136986301369863,39
0.5,0.6,0.5,0.07142857142857142,0.019607843137254905,1.0,0.7424657534246576,201
0.25,0.391304347826087,0.0,0.0,0.0,0.006211180124223604,0.21643835616438356,55
0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,1.0,119
0.0,0.26956521739130435,0.0,0.07142857142857142,0.0,0.015527950310559004,1.0,50
0.0,0.09565217391304348,0.0,0.0,0.004357298474945534,0.0,0.24657534246575344,295
0.0,0.16521739130434782,0.0,0.07142857142857142,0.04793028322440088,0.0031055900621118036,0.8438356164383561,75
0.25,0.5391304347826087,0.5,0.14285714285714285,0.0,0.0031055900621118036,0.021917808219178082,145
0.5,0.6,0.5,0.07142857142857142,0.004357298474945534,1.0,0.7479452054794521,408
0.0,0.12173913043478261,0.0,0.14285714285714285,0.004357298474945534,0.0,0.0,40
0.0,0.12173913043478261,0.0,0.0,0.04139433551198257,0.009316770186335404,0.4849315068493151,51
0.25,0.5565217391304348,0.0,0.07142857142857142,0.006535947712418302,0.0031055900621118036,0.9506849315068493,65
0.5,0.3130434782608696,1.0,0.0,0.03703703703703704,0.009316770186335404,0.5424657534246575,65
0.25,0.34782608695652173,0.0,0.0,1.0,0.0,0.4794520547945206,45
0.5,0.1826086956521739,0.5,0.07142857142857142,0.05882352941176471,0.02484472049689441,0.673972602739726,198
0.0,0.40869565217391307,0.0,0.0,0.04357298474945534,0.037267080745341616,0.9698630136986301,119
0.25,0.21739130434782608,0.5,0.14285714285714285,0.004357298474945534,0.0031055900621118036,0.5150684931506849,238
0.25,0.34782608695652173,0.0,0.0,0.89760348583878,0.0,0.43561643835616437,45
0.0,0.09565217391304348,0.0,0.07142857142857142,0.2113289760348584,0.009316770186335404,0.2273972602739726,60
0.5,0.11304347826086956,0.0,0.14285714285714285,0.11982570806100219,0.0,0.4273972602739726,71
0.5,0.6,0.5,0.07142857142857142,0.019607843137254905,1.0,0.947945205479452,229
0.5,0.30434782608695654,0.0,0.0,0.04793028322440088,0.012422360248447204,0.873972602739726,100
0.25,0.34782608695652173,0.0,0.0,0.2788671023965142,0.0,0.7616438356164383,49
0.5,0.14782608695652175,1.0,0.07142857142857142,0.13507625272331156,0.012422360248447204,0.008219178082191782,49
0.0,0.008695652173913044,0.0,0.0,0.08496732026143791,0.0031055900621118036,0.9972602739726028,80
0.0,0.6521739130434783,1.0,0.07142857142857142,0.1655773420479303,0.0031055900621118036,0.3287671232876712,19
0.5,0.9130434782608696,0.0,0.0,0.004357298474945534,0.012422360248447204,0.8876712328767123,100
0.25,0.28695652173913044,0.0,0.9285714285714286,0.004357298474945534,0.009316770186335404,0.8684931506849315,50
0.5,0.1826086956521739,0.5,0.07142857142857142,0.0,0.018633540372670804,0.41643835616438357,505
0.5,0.30434782608695654,0.0,0.0,0.0,0.04658385093167701,1.0,199
0.25,0.3826086956521739,0.0,0.07142857142857142,0.0,0.0,0.9945205479452055,45
0.0,0.09565217391304348,0.0,0.14285714285714285,0.017429193899782137,0.0,0.0,80
0.0,0.08695652173913043,0.5,0.14285714285714285,0.002178649237472767,0.02484472049689441,0.20273972602739726,350
0.5,0.1565217391304348,0.5,0.0,0.04793028322440088,0.0,0.915068493150685,140
0.75,0.8347826086956522,0.0,0.07142857142857142,0.017429193899782137,0.006211180124223604,0.10136986301369863,50
0.0,0.16521739130434782,0.0,0.0,0.010893246187363835,0.015527950310559004,0.4328767123287671,65
0.0,0.026086956521739132,0.0,0.5,0.013071895424836603,0.0,0.0,65
1.0,1.0,0.0,0.14285714285714285,0.0,0.006211180124223604,0.4849315068493151,38
0.25,0.32173913043478264,0.0,0.0,0.12200435729847496,0.0,0.989041095890411,149
0.5,0.3130434782608696,0.0,0.0,0.002178649237472767,0.006211180124223604,0.5424657534246575,120
0.5,0.6173913043478261,0.0,0.14285714285714285,0.12636165577342048,0.0031055900621118036,0.35342465753424657,110
0.0,0.16521739130434782,0.0,0.07142857142857142,0.052287581699346414,0.006211180124223604,0.904109589041096,65
0.0,0.08695652173913043,1.0,0.0,0.0,0.08695652173913043,1.0,119
0.5,0.3130434782608696,0.0,0.0,0.04575163398692811,0.02173913043478261,0.7013698630136986,110
0.25,0.34782608695652173,0.0,0.0,0.03703703703703704,0.006211180124223604,0.0,49
0.0,0.12173913043478261,0.0,0.0,0.0,0.0,0.9013698630136986,50
0.25,0.5391304347826087,0.0,0.21428571428571427,0.0,0.0031055900621118036,0.410958904109589,55
0.5,0.1826086956521739,0.5,0.07142857142857142,0.032679738562091505,0.02484472049689441,0.7835616438356164,220
0.5,0.5043478260869565,0.0,0.0,0.0,0.031055900621118012,0.8,100
0.5,0.3130434782608696,0.0,0.0,0.383442265795207,0.018633540372670804,0.6794520547945205,155
0.5,0.30434782608695654,0.0,0.0,0.318082788671024,0.02173913043478261,0.9643835616438357,85
0.5,0.1826086956521739,0.0,0.07142857142857142,0.06535947712418301,0.02484472049689441,0.9123287671232877,198
0.5,0.3130434782608696,0.0,0.4285714285714286,0.019607843137254905,0.13043478260869565,0.8876712328767123,55
0.25,0.6608695652173913,0.0,0.0,0.04793028322440088,0.0031055900621118036,0.0,70
0.0,0.16521739130434782,0.0,0.0,0.7124183006535948,0.006211180124223604,0.11232876712328767,69
0.0,0.16521739130434782,0.0,0.07142857142857142,0.019607843137254905,0.09006211180124223,0.8547945205479452,49
0.25,0.45217391304347826,1.0,0.07142857142857142,0.04575163398692811,0.0,0.24657534246575344,48
0.25,0.32173913043478264,0.0,0.0,0.004357298474945534,0.0,0.989041095890411,95
0.5,0.14782608695652175,1.0,0.07142857142857142,0.07625272331154685,0.012422360248447204,0.024657534246575342,49
0.0,0.10434782608695653,0.5,0.07142857142857142,0.0,0.006211180124223604,0.7315068493150685,1500
0.75,0.06086956521739131,0.0,0.07142857142857142,0.32026143790849676,0.0031055900621118036,0.0,37
0.5,0.3130434782608696,1.0,0.0,0.03921568627450981,0.0,0.1315068493150685,80
0.0,0.12173913043478261,0.0,0.07142857142857142,0.01525054466230937,0.06521739130434782,0.8712328767123287,36
0.0,0.26956521739130435,0.0,0.0,0.026143790849673207,0.009316770186335404,0.0,40
0.5,0.808695652173913,0.0,0.0,0.002178649237472767,0.006211180124223604,0.8986301369863013,100
0.0,0.12173913043478261,0.0,0.07142857142857142,0.10021786492374729,0.015527950310559004,0.9863013698630138,75
0.0,0.12173913043478261,0.5,0.07142857142857142,0.006535947712418302,0.0,0.936986301369863,125
1.0,0.8956521739130435,1.0,0.0,0.008714596949891068,0.006211180124223604,0.19452054794520549,28
0.5,0.6,0.5,0.07142857142857142,0.01525054466230937,1.0,0.726027397260274,495
0.5,0.14782608695652175,0.0,0.07142857142857142,0.10675381263616558,0.0,0.20821917808219179,130
0.5,0.991304347826087,0.0,0.0,0.002178649237472767,0.006211180124223604,0.9287671232876712,100
0.0,0.16521739130434782,0.0,0.2857142857142857,0.19389978213507628,0.0031055900621118036,0.8821917808219178,72
0.25,0.28695652173913044,0.0,0.07142857142857142,0.08278867102396514,0.0,0.8246575342465754,50
0.0,0.24347826086956523,0.0,0.0,0.006535947712418302,0.0,0.0,48
0.5,0.1565217391304348,0.5,0.0,0.12418300653594773,0.0031055900621118036,0.42191780821917807,120
0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,1.0,119
0.25,0.34782608695652173,0.0,0.0,0.017429193899782137,0.006211180124223604,0.263013698630137,79
0.0,0.12173913043478261,0.0,0.07142857142857142,0.06535947712418301,0.015527950310559004,0.8821917808219178,44
0.0,0.33043478260869563,0.0,0.0,0.19389978213507628,0.015527950310559004,0.0,39
0.0,0.2,1.0,0.0,0.10239651416122006,0.0,0.9698630136986301,37
0.5,0.6,0.5,0.0,0.11111111111111112,0.0,0.0027397260273972603,209
0.75,0.6782608695652174,0.0,0.21428571428571427,0.02178649237472767,0.009316770186335404,0.9315068493150686,32
0.5,0.6,0.5,0.07142857142857142,0.010893246187363835,1.0,0.863013698630137,503
0.5,0.6,0.5,0.07142857142857142,0.01525054466230937,1.0,0.9260273972602739,416
0.5,0.1826086956521739,0.0,0.14285714285714285,0.006535947712418302,0.02173913043478261,1.0,799
1.0,0.8956521739130435,1.0,0.0,0.034858387799564274,0.006211180124223604,0.0,28
0.0,0.16521739130434782,1.0,0.0,0.032679738562091505,0.09006211180124223,1.0,36
0.5,0.4,0.5,0.2857142857142857,0.1721132897603486,0.02173913043478261,0.4191780821917808,285
0.0,0.17391304347826086,0.0,0.6428571428571428,0.017429193899782137,0.0,0.4191780821917808,50
0.0,0.20869565217391306,0.0,0.14285714285714285,0.06318082788671024,0.02484472049689441,0.24657534246575344,45
0.5,0.052173913043478265,0.0,0.07142857142857142,0.002178649237472767,0.0,0.0,100
0.0,0.08695652173913043,0.5,0.0,0.0,0.08695652173913043,0.9972602739726028,189
0.5,0.9304347826086956,0.5,0.07142857142857142,0.017429193899782137,1.0,0.2958904109589041,257
0.5,0.1826086956521739,0.0,0.14285714285714285,0.002178649237472767,0.02173913043478261,1.0,649
0.25,0.5391304347826087,0.0,0.14285714285714285,0.008714596949891068,0.012422360248447204,0.989041095890411,59
0.0,0.16521739130434782,0.0,0.0,0.2505446623093682,0.0031055900621118036,0.44931506849315067,55
0.5,0.1826086956521739,0.0,0.07142857142857142,0.019607843137254905,0.02484472049689441,0.7205479452054795,198
0.5,0.9043478260869565,0.5,0.0,0.004357298474945534,0.08695652173913043,0.4904109589041096,225
0.0,0.7217391304347827,0.5,0.14285714285714285,0.11328976034858389,0.0031055900621118036,0.410958904109589,110
0.5,0.5043478260869565,0.0,0.0,0.0,0.012422360248447204,0.7616438356164383,249
0.5,0.30434782608695654,0.0,0.0,0.3159041394335512,0.02173913043478261,0.936986301369863,85
0.5,0.6,0.5,0.07142857142857142,0.01525054466230937,1.0,0.6931506849315069,475
0.5,0.1826086956521739,0.0,0.14285714285714285,0.0,0.02173913043478261,1.0,599
0.5,0.4,0.5,0.0,0.06753812636165578,0.0,0.5150684931506849,374
0.25,0.9478260869565217,0.0,0.0,0.04357298474945534,0.0,0.10410958904109589,50
0.25,0.391304347826087,0.0,0.0,0.019607843137254905,0.0031055900621118036,0.5589041095890411,75
0.5,0.1826086956521739,0.5,0.14285714285714285,0.010893246187363835,0.02173913043478261,0.0,269
0.5,0.6,0.5,0.07142857142857142,0.019607843137254905,1.0,0.9095890410958904,216
0.5,0.991304347826087,0.0,0.0,0.0,0.006211180124223604,0.9534246575342465,100
0.25,0.4956521739130435,0.0,0.07142857142857142,0.017429193899782137,0.0,0.0,37
0.25,0.7913043478260869,0.0,0.0,0.19389978213507628,0.0031055900621118036,0.7013698630136986,35
0.25,0.391304347826087,0.0,0.0,0.02178649237472767,0.0031055900621118036,0.46301369863013697,80
0.5,0.30434782608695654,0.0,0.0,0.0,0.04658385093167701,0.9835616438356164,129
0.5,0.052173913043478265,0.0,0.0,0.002178649237472767,0.012422360248447204,1.0,69
0.0,0.20869565217391306,0.0,0.14285714285714285,0.008714596949891068,0.02484472049689441,0.23287671232876714,117
0.5,0.1826086956521739,0.0,0.0,0.026143790849673207,0.0,0.7863013698630137,100
0.5,0.6,0.5,0.07142857142857142,0.01525054466230937,1.0,0.8986301369863013,203
0.0,0.17391304347826086,0.0,0.07142857142857142,0.11111111111111112,0.0031055900621118036,0.4821917808219178,50
0.0,0.12173913043478261,0.0,0.0,0.5468409586056645,0.006211180124223604,0.18904109589041096,45
0.0,0.26956521739130435,1.0,0.2857142857142857,0.01525054466230937,0.009316770186335404,1.0,31
0.5,0.3130434782608696,0.0,0.4285714285714286,0.026143790849673207,0.13043478260869565,0.9698630136986301,55
0.5,0.3130434782608696,1.0,0.0,0.01525054466230937,0.006211180124223604,0.09041095890410959,99
0.5,0.1565217391304348,0.0,0.14285714285714285,0.0,0.0,0.049315068493150684,95
1.0,0.8956521739130435,1.0,0.0,0.008714596949891068,0.006211180124223604,0.17534246575342466,28
0.5,0.3130434782608696,0.0,0.07142857142857142,0.06318082788671024,0.0,0.0,85
0.25,0.034782608695652174,0.0,0.0,0.04793028322440088,0.006211180124223604,0.16164383561643836,50
0.5,0.3130434782608696,0.0,0.4285714285714286,0.013071895424836603,0.13043478260869565,0.8794520547945206,99
0.25,0.4956521739130435,0.0,0.07142857142857142,0.11764705882352942,0.0,0.5178082191780822,42
0.25,0.34782608695652173,0.0,0.0,0.052287581699346414,0.0,0.4602739726027397,55
0.0,0.16521739130434782,0.0,0.0,0.017429193899782137,0.0031055900621118036,0.473972602739726,55
0.5,0.3130434782608696,0.0,0.0,0.002178649237472767,0.0,0.8054794520547945,410
0.0,0.2,1.0,0.07142857142857142,0.004357298474945534,0.009316770186335404,0.07671232876712329,30
0.0,0.26956521739130435,0.0,0.0,0.019607843137254905,0.006211180124223604,0.4931506849315069,60
0.0,0.13043478260869565,0.0,0.0,0.04357298474945534,0.0,0.3424657534246575,74
0.25,0.34782608695652173,0.5,0.0,0.08714596949891068,0.006211180124223604,0.0,149
0.0,0.12173913043478261,0.0,0.7857142857142857,0.004357298474945534,0.006211180124223604,0.3561643835616438,63
0.0,0.20869565217391306,1.0,0.0,0.01525054466230937,0.0031055900621118036,0.4931506849315069,159
0.25,0.782608695652174,0.0,0.07142857142857142,0.06971677559912855,0.0,0.3452054794520548,37
0.0,0.16521739130434782,0.0,0.0,0.006535947712418302,0.015527950310559004,0.8383561643835616,63
0.5,0.30434782608695654,0.0,0.0,0.002178649237472767,0.04658385093167701,0.9945205479452055,199
0.25,0.391304347826087,0.0,0.14285714285714285,0.1459694989106754,0.015527950310559004,0.9561643835616438,45
0.0,0.13043478260869565,0.0,0.0,0.13071895424836602,0.015527950310559004,0.8273972602739726,84
0.5,0.3130434782608696,0.0,0.4285714285714286,0.010893246187363835,0.13043478260869565,0.9643835616438357,75
0.5,0.11304347826086956,0.0,0.07142857142857142,0.0,0.0031055900621118036,0.9616438356164384,500
0.0,0.10434782608695653,0.0,0.2857142857142857,0.20043572984749458,0.0,0.4054794520547945,70
0.0,0.16521739130434782,0.0,0.0,0.04139433551198257,0.0,0.7917808219178082,75
0.5,0.8173913043478261,0.5,0.0,0.006535947712418302,0.015527950310559004,0.3643835616438356,289
0.25,0.5565217391304348,0.0,0.07142857142857142,0.04139433551198257,0.0031055900621118036,0.9753424657534246,65
0.25,0.45217391304347826,0.0,0.0,0.0,0.0,0.9835616438356164,89
0.5,0.6,0.5,0.07142857142857142,0.032679738562091505,1.0,0.6958904109589041,451
0.5,0.3130434782608696,1.0,0.0,0.08496732026143791,0.0,0.06027397260273973,80
0.25,0.5565217391304348,1.0,0.14285714285714285,0.004357298474945534,0.02173913043478261,0.989041095890411,30
0.0,0.026086956521739132,1.0,0.07142857142857142,0.017429193899782137,0.0,0.08767123287671233,25
0.5,0.5043478260869565,0.0,0.0,0.028322440087145972,0.006211180124223604,0.9068493150684932,324
0.5,0.6,0.0,0.4285714285714286,0.004357298474945534,0.02484472049689441,0.9808219178082191,169
0.0,0.16521739130434782,0.0,0.07142857142857142,0.006535947712418302,0.0,0.4575342465753425,58
0.0,0.09565217391304348,0.0,0.07142857142857142,0.23311546840958608,0.009316770186335404,0.23013698630136986,60
0.25,0.3826086956521739,0.0,0.0,0.2679738562091504,0.0,0.0,59
0.5,0.1565217391304348,0.0,0.2857142857142857,0.04357298474945534,0.0031055900621118036,0.6684931506849315,45
0.5,0.1826086956521739,0.5,0.0,0.008714596949891068,0.0031055900621118036,1.0,1075
0.5,0.11304347826086956,0.5,0.14285714285714285,0.002178649237472767,0.012422360248447204,0.25205479452054796,185
0.5,0.5043478260869565,0.5,0.0,0.006535947712418302,0.006211180124223604,0.3452054794520548,650
0.25,0.5565217391304348,1.0,0.14285714285714285,0.0,0.02173913043478261,0.9863013698630138,30
0.5,0.5652173913043478,0.0,0.0,0.02178649237472767,0.0,0.0,95
0.5,0.5043478260869565,0.0,0.0,0.0,0.012422360248447204,0.8164383561643835,249
0.5,0.3130434782608696,0.0,0.4285714285714286,0.010893246187363835,0.13043478260869565,0.9643835616438357,99
0.0,0.12173913043478261,0.0,0.07142857142857142,0.02178649237472767,0.0,0.4328767123287671,53
0.25,0.45217391304347826,0.5,0.07142857142857142,0.019607843137254905,0.0,0.4465753424657534,134
